FILEPATH,FILENAME,CFC_CAPTURE_ID,TEC_READING(CELCIUS)
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_POS_40/cfc_capture_1719352828199.tiff,cfc_capture_1719352828199_tiff,1719352828199,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_130_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719352831094.tiff,cfc_capture_1719352831094_tiff,1719352831094,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_130_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719352834341.tiff,cfc_capture_1719352834341_tiff,1719352834341,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_POS_20/cfc_capture_1719352835720.tiff,cfc_capture_1719352835720_tiff,1719352835720,43
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_130_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719352837556.tiff,cfc_capture_1719352837556_tiff,1719352837556,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_POS_20/cfc_capture_1719352838963.tiff,cfc_capture_1719352838963_tiff,1719352838963,43
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_169_INTTIME_00p5/cfc_capture_1719352839105.tiff,cfc_capture_1719352839105_tiff,1719352839105,38
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_POS_20/cfc_capture_1719352842190.tiff,cfc_capture_1719352842190_tiff,1719352842190,43
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_169_INTTIME_00p5/cfc_capture_1719352842385.tiff,cfc_capture_1719352842385_tiff,1719352842385,33
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719352842550.tiff,cfc_capture_1719352842550_tiff,1719352842550,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_POS_20/cfc_capture_1719352845436.tiff,cfc_capture_1719352845436_tiff,1719352845436,43
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_169_INTTIME_00p5/cfc_capture_1719352845649.tiff,cfc_capture_1719352845649_tiff,1719352845649,29
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719352845826.tiff,cfc_capture_1719352845826_tiff,1719352845826,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_169_INTTIME_00p5/cfc_capture_1719352848915.tiff,cfc_capture_1719352848915_tiff,1719352848915,25
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_NEG_50/cfc_capture_1719352849066.tiff,cfc_capture_1719352849066_tiff,1719352849066,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_NEG_30/cfc_capture_1719352862312.tiff,cfc_capture_1719352862312_tiff,1719352862312,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_NEG_30/cfc_capture_1719352865555.tiff,cfc_capture_1719352865555_tiff,1719352865555,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_NEG_30/cfc_capture_1719352868785.tiff,cfc_capture_1719352868785_tiff,1719352868785,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_NEG_20/cfc_capture_1719352871858.tiff,cfc_capture_1719352871858_tiff,1719352871858,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_NEG_30/cfc_capture_1719352872007.tiff,cfc_capture_1719352872007_tiff,1719352872007,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_NEG_20/cfc_capture_1719352875090.tiff,cfc_capture_1719352875090_tiff,1719352875090,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_POS_30/cfc_capture_1719352875977.tiff,cfc_capture_1719352875977_tiff,1719352875977,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_NEG_20/cfc_capture_1719352878334.tiff,cfc_capture_1719352878334_tiff,1719352878334,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_POS_30/cfc_capture_1719352879190.tiff,cfc_capture_1719352879190_tiff,1719352879190,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_NEG_20/cfc_capture_1719352881566.tiff,cfc_capture_1719352881566_tiff,1719352881566,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_POS_30/cfc_capture_1719352882422.tiff,cfc_capture_1719352882422_tiff,1719352882422,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_NEG_20/cfc_capture_1719352884790.tiff,cfc_capture_1719352884790_tiff,1719352884790,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_NEG_20/cfc_capture_1719352888037.tiff,cfc_capture_1719352888037_tiff,1719352888037,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_169_INTTIME_00p2/DEG_POS_50/cfc_capture_1719352905127.tiff,cfc_capture_1719352905127_tiff,1719352905127,43
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_169_INTTIME_00p2/DEG_POS_50/cfc_capture_1719352908411.tiff,cfc_capture_1719352908411_tiff,1719352908411,43
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_130_INTTIME_02p5/cfc_capture_1719352909335.tiff,cfc_capture_1719352909335_tiff,1719352909335,34
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_POS_10/cfc_capture_1719352909765.tiff,cfc_capture_1719352909765_tiff,1719352909765,43
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_169_INTTIME_00p2/DEG_POS_50/cfc_capture_1719352911669.tiff,cfc_capture_1719352911669_tiff,1719352911669,43
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_130_INTTIME_02p5/cfc_capture_1719352912627.tiff,cfc_capture_1719352912627_tiff,1719352912627,30
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_POS_10/cfc_capture_1719352913012.tiff,cfc_capture_1719352913012_tiff,1719352913012,43
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_POS_30/cfc_capture_1719352913757.tiff,cfc_capture_1719352913757_tiff,1719352913757,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_130_INTTIME_02p5/cfc_capture_1719352915872.tiff,cfc_capture_1719352915872_tiff,1719352915872,25
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_POS_10/cfc_capture_1719352916244.tiff,cfc_capture_1719352916244_tiff,1719352916244,43
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_POS_30/cfc_capture_1719352917002.tiff,cfc_capture_1719352917002_tiff,1719352917002,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_130_INTTIME_02p5/cfc_capture_1719352919127.tiff,cfc_capture_1719352919127_tiff,1719352919127,23
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_POS_10/cfc_capture_1719352919472.tiff,cfc_capture_1719352919472_tiff,1719352919472,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_POS_30/cfc_capture_1719352920278.tiff,cfc_capture_1719352920278_tiff,1719352920278,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_130_INTTIME_02p5/cfc_capture_1719352922391.tiff,cfc_capture_1719352922391_tiff,1719352922391,25
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_POS_10/cfc_capture_1719352922691.tiff,cfc_capture_1719352922691_tiff,1719352922691,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_POS_30/cfc_capture_1719352923553.tiff,cfc_capture_1719352923553_tiff,1719352923553,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_130_INTTIME_02p5/cfc_capture_1719352925650.tiff,cfc_capture_1719352925650_tiff,1719352925650,24
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_POS_30/cfc_capture_1719352926780.tiff,cfc_capture_1719352926780_tiff,1719352926780,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_NEG_20/cfc_capture_1719352933152.tiff,cfc_capture_1719352933152_tiff,1719352933152,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_NEG_20/cfc_capture_1719352936420.tiff,cfc_capture_1719352936420_tiff,1719352936420,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_NEG_20/cfc_capture_1719352939647.tiff,cfc_capture_1719352939647_tiff,1719352939647,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_NEG_20/cfc_capture_1719352942882.tiff,cfc_capture_1719352942882_tiff,1719352942882,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_POS_20/cfc_capture_1719352945694.tiff,cfc_capture_1719352945694_tiff,1719352945694,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_POS_20/cfc_capture_1719352948930.tiff,cfc_capture_1719352948930_tiff,1719352948930,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_POS_50/cfc_capture_1719352949904.tiff,cfc_capture_1719352949904_tiff,1719352949904,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_POS_20/cfc_capture_1719352952177.tiff,cfc_capture_1719352952177_tiff,1719352952177,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_POS_50/cfc_capture_1719352953159.tiff,cfc_capture_1719352953159_tiff,1719352953159,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_POS_50/cfc_capture_1719352956415.tiff,cfc_capture_1719352956415_tiff,1719352956415,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/CLOSE_UP/20250207_FILTPOS_010_INTTIME_01p5/cfc_capture_1719352960719.tiff,cfc_capture_1719352960719_tiff,1719352960719,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/CLOSE_UP/20250207_FILTPOS_010_INTTIME_01p5/cfc_capture_1719352963961.tiff,cfc_capture_1719352963961_tiff,1719352963961,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719352966250.tiff,cfc_capture_1719352966250_tiff,1719352966250,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/CLOSE_UP/20250207_FILTPOS_010_INTTIME_01p5/cfc_capture_1719352967240.tiff,cfc_capture_1719352967240_tiff,1719352967240,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719352969495.tiff,cfc_capture_1719352969495_tiff,1719352969495,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/CLOSE_UP/20250207_FILTPOS_010_INTTIME_01p5/cfc_capture_1719352970484.tiff,cfc_capture_1719352970484_tiff,1719352970484,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719352972779.tiff,cfc_capture_1719352972779_tiff,1719352972779,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_NEG_10/cfc_capture_1719352976037.tiff,cfc_capture_1719352976037_tiff,1719352976037,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_0/cfc_capture_1719352980170.tiff,cfc_capture_1719352980170_tiff,1719352980170,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_NEG_40/cfc_capture_1719352981638.tiff,cfc_capture_1719352981638_tiff,1719352981638,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_0/cfc_capture_1719352983414.tiff,cfc_capture_1719352983414_tiff,1719352983414,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_02p0/DEG_NEG_40/cfc_capture_1719352984899.tiff,cfc_capture_1719352984899_tiff,1719352984899,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_0/cfc_capture_1719352986707.tiff,cfc_capture_1719352986707_tiff,1719352986707,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_0/cfc_capture_1719352989965.tiff,cfc_capture_1719352989965_tiff,1719352989965,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_POS_20/cfc_capture_1719353003339.tiff,cfc_capture_1719353003339_tiff,1719353003339,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_POS_20/cfc_capture_1719353006574.tiff,cfc_capture_1719353006574_tiff,1719353006574,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719353007183.tiff,cfc_capture_1719353007183_tiff,1719353007183,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_POS_20/cfc_capture_1719353009812.tiff,cfc_capture_1719353009812_tiff,1719353009812,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719353010496.tiff,cfc_capture_1719353010496_tiff,1719353010496,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_POS_20/cfc_capture_1719353013068.tiff,cfc_capture_1719353013068_tiff,1719353013068,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719353013738.tiff,cfc_capture_1719353013738_tiff,1719353013738,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_POS_20/cfc_capture_1719353016300.tiff,cfc_capture_1719353016300_tiff,1719353016300,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_050_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719353016991.tiff,cfc_capture_1719353016991_tiff,1719353016991,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_POS_20/cfc_capture_1719353019527.tiff,cfc_capture_1719353019527_tiff,1719353019527,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_0/cfc_capture_1719353022833.tiff,cfc_capture_1719353022833_tiff,1719353022833,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_0/cfc_capture_1719353026064.tiff,cfc_capture_1719353026064_tiff,1719353026064,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_0/cfc_capture_1719353029317.tiff,cfc_capture_1719353029317_tiff,1719353029317,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_0/cfc_capture_1719353032550.tiff,cfc_capture_1719353032550_tiff,1719353032550,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_090_INTTIME_01p5/DEG_0/cfc_capture_1719353035772.tiff,cfc_capture_1719353035772_tiff,1719353035772,46
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719353039478.tiff,cfc_capture_1719353039478_tiff,1719353039478,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_01p5/DEG_NEG_40/cfc_capture_1719353040088.tiff,cfc_capture_1719353040088_tiff,1719353040088,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_POS_10/cfc_capture_1719353041381.tiff,cfc_capture_1719353041381_tiff,1719353041381,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719353042710.tiff,cfc_capture_1719353042710_tiff,1719353042710,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_01p5/DEG_NEG_40/cfc_capture_1719353043313.tiff,cfc_capture_1719353043313_tiff,1719353043313,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_POS_10/cfc_capture_1719353044606.tiff,cfc_capture_1719353044606_tiff,1719353044606,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719353045943.tiff,cfc_capture_1719353045943_tiff,1719353045943,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_01p5/DEG_NEG_40/cfc_capture_1719353046556.tiff,cfc_capture_1719353046556_tiff,1719353046556,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_169_INTTIME_00p2/DEG_POS_10/cfc_capture_1719353047897.tiff,cfc_capture_1719353047897_tiff,1719353047897,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719353049179.tiff,cfc_capture_1719353049179_tiff,1719353049179,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_010_INTTIME_01p5/DEG_NEG_40/cfc_capture_1719353049785.tiff,cfc_capture_1719353049785_tiff,1719353049785,49
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/LEFT_RIGHT/20250206_FILTPOS_130_INTTIME_02p0/DEG_NEG_10/cfc_capture_1719353052408.tiff,cfc_capture_1719353052408_tiff,1719353052408,44
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_169_INTTIME_00p1/cfc_capture_1719353056811.tiff,cfc_capture_1719353056811_tiff,1719353056811,39
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_169_INTTIME_00p1/cfc_capture_1719353060069.tiff,cfc_capture_1719353060069_tiff,1719353060069,35
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_POS_40/cfc_capture_1719353063053.tiff,cfc_capture_1719353063053_tiff,1719353063053,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/TEST_SETUP/20250205_FILTPOS_169_INTTIME_00p1/cfc_capture_1719353063354.tiff,cfc_capture_1719353063354_tiff,1719353063354,30
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_010_INTTIME_00p2/DEG_POS_40/cfc_capture_1719353066323.tiff,cfc_capture_1719353066323_tiff,1719353066323,50
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_169_INTTIME_00p2/DEG_POS_40/cfc_capture_1719353077512.tiff,cfc_capture_1719353077512_tiff,1719353077512,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_169_INTTIME_00p2/DEG_POS_40/cfc_capture_1719353080753.tiff,cfc_capture_1719353080753_tiff,1719353080753,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_169_INTTIME_00p2/DEG_POS_40/cfc_capture_1719353083990.tiff,cfc_capture_1719353083990_tiff,1719353083990,45
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_130_INTTIME_02p0/DEG_NEG_40/cfc_capture_1719353085542.tiff,cfc_capture_1719353085542_tiff,1719353085542,48
/data/home/cjescobar/Projects/AirHARP2/SWIR/raw_data/2025_SWIR_Flatfield/UP_DOWN/20250205_FILTPOS_090_INTTIME_01p5/DEG_POS_10/cfc_capture_1719353086601.tiff,cfc_capture_1719353086601_tiff,1719353086601,49
